1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,filename
406.1053,259.7082,385.68787,273.8496,380.97614,307.29517,375.81567,366.55444,350.91086,158.92255,365.49478,268.01346,353.82767,279.01233,345.52606,350.39282,356.74442,387.20538,350.2378,394.83728,335.33304,270.37036,361.42194,326.55368,346.92737,314.68927,333.48203,363.7037,183.37036,189.1253,165.4823,255.0,132.71904,278.05554,236.56195,278.8889,186.58408,349.44446,209.90709,354.72223,1000_1.jpg
410.9292,281.3008,391.69653,294.30896,386.27887,328.18427,364.87915,414.63416,351.87677,163.68564,365.69177,289.9729,349.1679,301.89703,330.74792,380.4878,337.89758,415.82492,332.17618,427.60944,334.53204,297.9798,353.77295,353.38754,340.77054,341.4634,316.69482,386.53198,180.94972,181.84282,152.23613,253.38753,121.08461,271.81573,234.58449,287.53387,173.09412,359.6206,200.45328,369.10568,1001_1.jpg
419.96222,269.62964,400.71152,280.2963,406.33865,314.0741,390.34573,392.8889,357.1752,156.74074,368.42947,281.18518,356.2867,292.14813,354.50974,361.18518,365.764,395.85187,363.0985,408.2963,347.69797,287.1111,366.75122,336.2963,357.86627,327.1605,344.90906,371.2963,196.20944,177.77777,160.4228,247.90123,140.43167,263.20987,248.77876,268.8889,203.11996,342.22223,225.82597,346.41977,1002_1.jpg
399.08258,276.5432,380.8191,291.60492,385.01477,332.09875,362.80237,408.14813,347.5005,176.04938,362.30875,287.4074,349.22812,311.35803,335.90067,378.0247,337.9245,408.51852,332.0012,419.25925,334.91348,296.2963,353.6706,352.5926,343.058,341.9753,321.2652,389.25925,183.86922,203.20988,151.78465,262.46912,122.90855,284.19754,228.29402,294.81482,190.77974,358.2716,211.0177,367.90125,1003_1.jpg
414.99246,231.97833,399.55215,245.25746,409.57477,279.13278,398.73947,356.91055,351.0641,131.16531,373.0056,245.52846,359.19058,254.74254,362.71207,318.97018,371.9221,343.63144,365.96268,358.8076,351.0641,251.21951,370.29675,293.49594,364.60822,286.99185,350.7932,334.14636,192.59767,164.22765,162.80055,230.89432,134.89964,258.26556,251.37923,254.74254,200.99503,329.26828,227.54155,332.24933,1004_1.jpg
404.428,240.92142,386.27887,255.55556,388.9877,286.17886,381.6739,371.5447,344.96512,148.14815,360.545,253.92955,353.23117,263.95667,356.75262,328.99728,363.79562,354.74255,358.37793,367.47968,336.21478,251.85187,362.80237,303.49792,360.74567,298.5597,342.94583,346.46466,190.65634,181.68724,175.23108,243.82715,140.49336,268.6111,242.94801,263.33334,199.9115,325.83334,226.84404,333.33334,1005_1.jpg
448.15555,249.17694,424.99707,259.85187,421.44305,290.37036,404.56168,370.37036,382.5467,132.09877,412.57455,253.70369,382.5467,268.51852,366.29877,335.18518,379.873,371.60492,374.52557,384.5679,363.55215,256.2588,388.7168,315.4321,374.11423,301.4403,353.43005,346.27286,206.28728,160.69958,161.24548,244.03293,138.82744,265.84363,254.41414,263.786,196.45625,357.03702,218.91544,361.7284,1006_1.jpg
397.45367,289.77777,381.4608,300.14813,390.64188,333.33334,351.25192,410.66666,345.92093,168.88889,356.87906,290.66666,343.8478,302.22223,322.8923,386.99185,326.1429,421.1382,319.91257,429.5393,334.73553,296.38245,358.37793,357.72357,345.64645,349.05148,314.33115,386.3049,176.12856,206.28508,147.63387,277.2166,129.4601,299.8878,229.30367,292.9293,181.289,375.75757,202.15518,380.69586,1007_1.jpg
409.30392,282.11383,387.90417,291.86993,388.7168,318.6992,375.98535,391.5989,345.64645,168.56367,362.71207,289.15988,349.7097,295.12195,336.43643,362.05963,340.4997,401.355,335.3529,407.31708,343.058,290.9091,355.62262,343.43436,342.16055,325.9259,326.15662,369.62024,179.26968,188.10326,148.0826,259.7082,131.25504,279.91022,234.01538,288.66443,175.0067,362.7385,198.34093,371.26822,1008_1.jpg
405.51157,272.62872,387.6333,285.90784,398.4686,321.95123,374.36002,398.10297,351.0641,170.7317,365.69177,282.92685,350.7932,299.18698,338.33264,373.17075,345.91733,400.542,341.8541,413.27914,326.72873,291.21448,372.8989,340.06732,346.19916,327.72165,328.795,380.10336,178.59659,202.46913,143.14651,275.1964,121.158485,298.3165,237.15652,292.2559,183.08394,373.06396,208.8862,377.32886,1009_1.jpg
